11-Mar-2020 00:00,12-Mar-2020 00:00,694.758121470514
12-Mar-2020 00:00,13-Mar-2020 00:00,275.939013318125
13-Mar-2020 00:00,14-Mar-2020 00:00,216.985981822145
14-Mar-2020 00:00,15-Mar-2020 00:00,23.4880181778553
15-Mar-2020 00:00,16-Mar-2020 00:00,417.236085162372
16-Mar-2020 00:00,17-Mar-2020 00:00,121.075914837628
17-Mar-2020 00:00,18-Mar-2020 00:00,0.018
18-Mar-2020 00:00,19-Mar-2020 00:00,518.810302983715
19-Mar-2020 00:00,20-Mar-2020 00:00,269.384697016286
20-Mar-2020 00:00,21-Mar-2020 00:00,0.0
21-Mar-2020 00:00,22-Mar-2020 00:00,585.585999999998
22-Mar-2020 00:00,23-Mar-2020 00:00,0.0
23-Mar-2020 00:00,24-Mar-2020 00:00,644.057999999999
24-Mar-2020 00:00,25-Mar-2020 00:00,139.597
25-Mar-2020 00:00,26-Mar-2020 00:00,7.591
26-Mar-2020 00:00,27-Mar-2020 00:00,38.95
27-Mar-2020 00:00,28-Mar-2020 00:00,1339.23000000015
28-Mar-2020 00:00,29-Mar-2020 00:00,0.0
29-Mar-2020 00:00,30-Mar-2020 00:00,382.349999999999
30-Mar-2020 00:00,31-Mar-2020 00:00,1.824
31-Mar-2020 00:00,01-Apr-2020 00:00,17.148
01-Apr-2020 00:00,02-Apr-2020 00:00,83.38
02-Apr-2020 00:00,03-Apr-2020 00:00,229.294
03-Apr-2020 00:00,04-Apr-2020 00:00,319.641
04-Apr-2020 00:00,05-Apr-2020 00:00,925.885
05-Apr-2020 00:00,06-Apr-2020 00:00,258.022
06-Apr-2020 00:00,07-Apr-2020 00:00,237.017
07-Apr-2020 00:00,08-Apr-2020 00:00,510.501000000001
08-Apr-2020 00:00,09-Apr-2020 00:00,269.726
09-Apr-2020 00:00,10-Apr-2020 00:00,646.936000000005
10-Apr-2020 00:00,11-Apr-2020 00:00,276.649
11-Apr-2020 00:00,12-Apr-2020 00:00,323.578
12-Apr-2020 00:00,13-Apr-2020 00:00,625.137000000006
13-Apr-2020 00:00,14-Apr-2020 00:00,209.353
14-Apr-2020 00:00,15-Apr-2020 00:00,27.392
15-Apr-2020 00:00,16-Apr-2020 00:00,93.79
16-Apr-2020 00:00,17-Apr-2020 00:00,287.085000000001
17-Apr-2020 00:00,18-Apr-2020 00:00,433.172
18-Apr-2020 00:00,19-Apr-2020 00:00,393.593
19-Apr-2020 00:00,20-Apr-2020 00:00,1092.301
20-Apr-2020 00:00,21-Apr-2020 00:00,443.14
21-Apr-2020 00:00,22-Apr-2020 00:00,1022.18500000001
22-Apr-2020 00:00,23-Apr-2020 00:00,0.0
23-Apr-2020 00:00,24-Apr-2020 00:00,155.923702661725
24-Apr-2020 00:00,25-Apr-2020 00:00,408.836377861638
25-Apr-2020 00:00,26-Apr-2020 00:00,558.571919476638
26-Apr-2020 00:00,27-Apr-2020 00:00,737.494000000006
